B?NG PQC CÁC S?N PH?M (THÔNG S? QUANG ?I?N),,,,,,,,,,,,,
STT,Tên s?n ph?m,Mã SAP,?i?n áp (VAC),,Dòng ?i?n vào AC,Công suât (W),,H? s? công su?t                    (PF),?i?n áp trên module LED (VDC),,"Dòng ra ML LED
(mA)",,Hi?u su?t ?i?n
,,,Min,Max,mA,Min,Max,,Min,Max,Min,Max,%
1,Driver Bulb A60 8W V1 TC,00037845,218,222,? 90,7.2,8.8, ? 0.45,55,65,112,123, ? 86
2,Driver TR100/20W.EV TC V1,00032982,218,222,? 250,19.0,22, ? 0.45,,,,,
3,Driver BD M26 600/20W V1 TC,00035647,218,222,? 280,18.0,22, ? 0.45,118,142,135,155, ? 90
4,Driver BD M26 1200/40W V1 TC,00035625,218,222,? 550,36.0,44, ? 0.45,118,142,270,310, ? 90
5,Driver BD M36L 120/40W TC,00029051,218,222,? 450,36.0,44, ? 0.45,118,140,280,320, ? 92
6,B? Driver LED dây DR-LD01 60W(12VDC),00039782,218,222,? 160,11.5,14.5, ? 0.45,,,,,
7,Driver AT02-10 ?M 9W IC BP2863SJ-TC,00039558,218,222,? 110,7.6,9.9, ? 0.45,64,76,106,118, ? 85
8,Driver AT10 ?M 12W IC BP2863SJ(SS)-TC,00041093,218,222,? 160,10.8,13.2, ? 0.45,81,96,118,131, ? 85
9,Driver AT06L 5W IC BP2861BJ-TC,00039479,218,222,? 65,4.2,5.5, ? 0.45,47,58,80,90, ? 90
10,Driver Downlight 15W KC-TC,00022963,218,222,? 200,14.4,17.6, ? 0.45,67,79,190,210, ? 90
11,Driver D AT04L 155/16W -TC- Gi?c (EPC13),00027236,218,222,? 200,14.4,17.6, ? 0.45,67,79,190,210, ? 90
12,Driver AT04L 7W-9W DE-TC,00029031,218,222,? 90,6.0,7.7, ? 0.45,40,50,132,146, ? 85
13,Driver AT04-10 7W IC BP2863SJ(DE)-TC,00040386,218,222,? 90,6.4,7.7, ? 0.45,55,65,101,112, ? 85
14,Driver AT04-10 9W IC BP2863SJ(DE)-TC,00040388,218,222,? 110,8.3,9.9, ? 0.45,73,85,97,108, ? 85
15,Driver AT04 12W IC BP2863SJ(DE)-TC,00040390,218,222,? 160,10.8,13.2, ? 0.45,97,114,97,108, ? 85
16,Driver AT06L 7W-9W DE-TC,00030784,218,222,? 90,6.0,7.7, ? 0.45,40,50,132,146, ? 85
17,Driver AT10L CCT - 7W - DE V2-TC,00040761,218,222,? 90,6.4,7.7, ? 0.45,55,65,101,112, ? 85
18,Driver AT02-10 ?M 7W IC BP2863SJ(DE)-TC,00040392,218,222,? 90,6.4,7.7, ? 0.45,55,65,101,112, ? 85
19,Driver AT02-10 ?M 9W IC BP2863SJ(DE)-TC,00040394,218,222,? 110,8.3,9.9, ? 0.45,73,85,97,108, ? 85
20,Driver AT10 ?M 12W IC BP2863SJ(DE)-TC,00040396,218,222,? 160,10.8,13.2, ? 0.45,97,114,97,108, ? 85
21,Driver panel 7W-DE-TC,00039185,218,222,? 90,6.0,7.7, ? 0.45,85,95,61,68, ? 85
22,Driver panel 7W-DE V2-TC,00041068,218,222,? 90,6.0,7.7, ? 0.45,85,95,61,68, ? 85
23,Driver panel 12W-DE V2-TC,00041072,218,222,? 160,10.8,13.2, ? 0.45,84,99,114,126, ? 85
24,Driver panel CCT 9W-DE-TC,00041471,218,222,? 120,7.4,9.9, ? 0.45,126,148,51,57, ? 85
25,Driver panel CCT 12W-DE V2-TC,00041079,218,222,? 160,10.5,12.5, ? 0.45,74.5,78,126,140, ? 85
26,Driver PNL 320x1280-40W V1 KC TC,00027769,218,222,? 300,38.0,42, ? 0.9,30,42,988,1092,
27,Driver PNL 320x1280-50W V1 KC RD,00018946,218,222,? 350,45.5,49, ? 0.9,43.5,45,890,490,
28,Driver PNL 320x1280-50W CCT V1 KC TC,00026890,218,222,? 350,45.5,49, ? 0.9,43.5,45,890,490,
29,Driver CSD05L/30W TC V1,00023932,218,222,? 250,28.0,33, ? 0.45,105,125,223,247, ? 90
30,Driver LED CSD02 40W (36W-V2 SC),00040779,218,222,? 450,36.0,44, ? 0.95,31.8,37.5,964,1066,
31,Driver D HB02L 350/50W (V4-Buck) TC,00026346,218,222,? 600,42.5,55, ? 0.9,30,40,1140,1260, ? 80
32,Driver D HB03L 290/100W (V1-Boost) TC,00027544,218,222,? 650,96.0,108, ? 0.9,396,446,220,244,
33,Driver D HB03L 350/150W (V1-Boost-CTDA) TC,00028946,218,222,? 1100,138.0,162, ? 0.9,396,446,327,361,
34,Driver CSC 200W TAU CA (LLC) V1 TC,00039696,218,222,850-900,190.0,200, ? 0.9,100,104,1700,1750, ? 90
35,Driver D CP06L/100W V5 TC,00023152,218,222,? 650,96.0,108, ? 0.9,396,446,220,244,
36,Driver RL15-16-19 V2 TC,00015630,218,222,? 50,4.0,5.5, ? 0.45,28,34,114,126,
37,Driver ?B 6W RL36 DIM+CCT-TC (PCB tích h?p),00034834,218,222,? 80,5.4,6.6, ? 0.45,44,54,100,110, ? 78
38,Driver ?èn ch? I 30W-V2 TC (580MM),00035257,219,221,172.5-287.5,20.5,24.5, ? 0.5,150,170,123.5,136.5, ? 90
39,Driver ?èn ch? X 50W-V2 TC (580MM),00035244,219,221,270-360,37.5,44, ? 0.5,180,200,180.5,199.5, ? 90
40,Driver TRL06 20W V1 TC,00041789,218,222,? 260,18.0,22, ? 0.5,60,72,252,278, ? 85
41,Driver Downlight 90/7W LPF DIM CCT RF V1 TC,00027814,218,222,? 120,6.0,8, ? 0.45,28,33,180,200, ? 78
42,Driver Downlight 110/9W LPF DIM CCT RF V1 TC,00028354,218,222,? 150,8.0,10, ? 0.45,33,40,190,210, ? 80
43,Driver D PT04L ?M 12W.BLE-TC,00032423,218,222,? 220,10.8,13.2, ? 0.45,70,86,,135, ? 80
44,Driver P07 PANEL 40W.BLE V1 (DIM - CCT ) TC,00031816,218,222,? 400,36.0,45, ? 0.9,32,40,902,998, ? 80
45,Driver A60.PIR 9W V1 TC,00041407,218,222,? 90,8.1,9.9, ? 0.5,,,,,
46,Driver OC.01.WF V1 - TC,00039539,218,222,? 15,,1,,,,,,
47,Driver ?èn g??ng c?m bi?n G04.PIR 8W V2-TC,00039236,218,222,? 105,7.1,8.8, ? 0.5,,,,,
48,,00039_236,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
A,Ghi chú: Ngành ?TT? ch?t v?i Ban HT CNTT (H?o + Phú) theo b?ng này phù h?p th?c t? HT ngành ?ang áp d?ng  & H? th?ng  x??ng. (Sheet 1. Scada TSQD (ch?t 22.7.21)),,,,,,,,,,,,
Scada/ DASH BOARD,1. Tên s?n ph?m nh?p kho + mã SAP ??ng b? theo KHSX ??n khâu nh?p kho t? LR Drv LED (theo tên s?n ph?m),,,,,,,,,,,,
,"2. Thông s? ?o 100% quá trình SX, nh?p theo PQC tên s?n ph?m b?ng trên, báo cáo A Kiên xây d?ng ph?n m?m scada ??a lên Dashboard.",,,,,,,,,,,,
,"3. Các SPM c?p nh?t b? sung  (KTV công ngh? ch?t l??ng nh?p),  g?i l?i  Anh Kiên làm ph?n m?m nh?p b? sung khi phát sinh.",,,,,,,,,,,,
,4. Thông tin ngo?i quan ki?m soát quá trình: (sheet 2. Ngo?i quan (ch?t 14_7_21) Anh Kiên ??a lên Dashboard.,,,,,,,,,,,,
,,,,,,,,,,,,,
B,1. KTV làm HDCV theo công ?o?n LR DRV LED ghép theo t?ng b??c vi?c hi?n t?i (?ã làm),,,,,,,,,,,,
HDCV,2. Tên HDCV theo tên dòng SP/ ch?ng lo?i/ công su?t (nh? ?ang làm trên Online),,,,,,,,,,,,
,"3. KTV + TPCL g?i trên WEB  v?: http://192.168.68.88/custom/document-list/.., nh? ?ang xem online và in ra hàng ngày (Mr Phú h??ng d?n cách ghép màn hình t? 24/7/2021)",,,,,,,,,,,,
,(riêng HDCV ??t tên theo Format c?a HT Online ?ang có),,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,"Hà N?i, ngày 22 tháng 7 n?m 2021",,,,,
,,,,,,,,Ngành ?TT?,,,,,
